,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,PersonNr,famID,FodesleAr,Alder
2671,29570,547,525a,"Civilingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi                               ",0,1,0,2,0,1,0,0,19650106-8715,19620721-6436,1965,25
2672,85816,527,527x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,0,2,0,1,0,0,19720810-3067,19620721-6436,1972,18
2673,28994,6,623q,Skogsbruksvetenskaplig högskoleutbildning (minst 3 år)                                              ,0,2,0,1,0,1,0,0,19670305-3623,19300806-4093,1967,23
2674,68927,532,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",0,0,1,2,0,0,0,0,19300806-4093,19300806-4093,1930,60
2675,46338,300,723o,Omvårdnads- och omsorgsutbildning på gymnasial nivå                                                 ,1,1,1,2,0,0,0,0,19570623-6570,19300806-4093,1957,33
2676,46931,500,861a,Polisutbildning                                                                                     ,0,0,0,2,0,1,0,0,19441222-5079,19260127-5112,1944,45
2677,31788,546,544x,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)                ",0,1,0,1,0,1,0,0,19260127-5112,19260127-5112,1926,64
2678,26121,500,762d,Socionomutbildning                                                                                  ,0,0,0,0,0,0,0,0,19450702-7763,19260127-5112,1945,45
2679,83890,327,543f,Gymnasieutbildning inom processteknik       ,0,0,0,0,0,0,0,0,19261224-8563,19260409-6629,1926,63
2680,63707,527,146l,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,0,0,0,0,0,0,0,19260409-6629,19260409-6629,1926,64
2681,95500,100,010x,Folkskoleutbildning och motsvarande                                                                 ,0,0,0,0,1,0,0,0,19080229-1570,19070529-5993,1908,82
2682,79934,546,581x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",2,1,1,0,0,0,0,0,19070529-5993,19070529-5993,1907,83
2683,98469,5,724d,Tandhygienistutbildning                                                                             ,0,1,0,1,0,0,0,0,19640708-2746,19040531-3926,1964,26
2684,58775,53-55,623l,Skogsbruksvetenskaplig högskoleutbildning (minst 3 år)                                              ,0,1,2,0,0,1,0,0,19040531-3926,19040531-3926,1904,86
2685,31336,547,146x,Yrkeslärarutbildning                                                                                ,0,0,0,0,0,0,0,0,19360426-9712,19360426-9712,1936,54
2686,95812,611,312g,Samhälls- och beteendevetenskaplig högskoleutbildning (minst 3 år)                                  ,0,0,0,2,0,1,0,0,19530630-6376,19360426-9712,1953,37
2687,59261,200,010a,Grundskoleutbildning och motsvarande                                                                ,0,1,0,1,1,0,0,0,19530316-2464,19360426-9712,1953,37
2688,74449,633,221p,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,0,0,0,0,0,0,19431023-4967,19431023-4967,1943,47
2689,88417,300,621c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,1,0,0,0,0,0,19230922-6449,19230922-6449,1923,67
2690,89700,4,726b,Arbetsterapeututbildning                                                                            ,1,2,1,0,0,0,0,0,19301231-7219,19230922-6449,1930,59
2691,80835,4,999f,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,1,1,0,1,0,0,19700126-8794,19100904-7357,1970,20
2692,90147,55,527x,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,1,1,2,2,0,0,19480516-4453,19100904-7357,1948,42
2693,34768,536,525b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,0,0,0,0,0,0,19100904-7357,19100904-7357,1910,80
2694,51772,4,999n,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,0,0,0,0,0,0,19230426-9229,19100904-7357,1923,67
2695,99664,546,581b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",2,1,0,2,0,1,0,0,19070320-5617,19070320-5617,1907,83
2696,76525,547,527a,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",1,0,1,0,0,0,0,0,19500901-7754,19070320-5617,1950,40
2697,73525,5,211c,Konstnärlig eftergymnasial utbildning                                                               ,1,0,0,0,1,0,0,0,19411217-4804,19070320-5617,1941,48
2698,44398,547,149d,Speciallärar- och specialpedagogutbildning                                                                              ,0,1,0,0,0,0,0,0,19211002-8617,19070320-5617,1921,69
2699,28965,5,761c,Fritidsledarutbildning (eftergymnasial)                                                             ,2,3,1,0,1,0,0,0,19480427-3550,19480427-3550,1948,42
2700,54178,300,101z,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,2,1,0,0,0,1,0,0,19090105-1601,19090105-1601,1909,81
2701,89815,326,105b,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,0,0,0,0,0,19571023-5233,19090105-1601,1957,33
2702,73686,300,010b,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,0,0,0,19420811-5290,19090105-1601,1942,48
2703,58348,300,621c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,1,1,1,1,3,0,0,19211121-6126,19090105-1601,1921,68
2704,87103,5,726b,Arbetsterapeututbildning                                                                            ,0,0,0,0,0,0,0,0,19460603-4491,19250408-1269,1946,44
2705,96731,5,840w,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,0,1,0,0,19470816-3904,19250408-1269,1947,43
2706,87526,300,623c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,0,0,0,0,0,0,19300706-2772,19250408-1269,1930,60
2707,41043,4,726b,Arbetsterapeututbildning                                                                            ,1,1,0,1,0,0,0,0,19250408-1269,19250408-1269,1925,65
2708,77352,6,523x,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,1,0,0,1,0,0,0,19361127-7691,19021103-9081,1936,53
2709,62376,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,0,0,2,0,0,1,0,0,19021103-9081,19021103-9081,1902,87
2710,78775,328,541v,Gymnasieutbildning inom livsmedel       ,2,1,1,1,1,0,0,0,19370607-2271,19021103-9081,1937,53
2711,46695,547,144d,Lärarutbildning för grundskolans tidiga åldrar                                                       ,0,1,0,0,0,0,0,0,19600830-9376,19021103-9081,1960,30
2712,49451,546,549z,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)                ",1,1,0,0,0,0,0,0,19381128-9779,19050621-7187,1938,51
2713,69652,413,582b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",1,2,1,1,1,0,0,0,19491025-5348,19050621-7187,1949,41
2714,64523,532,101f,"Minst 30 högskolepoäng inom pedagogik och lärarutbildning, ej examen                                              ",0,0,1,0,1,0,0,0,19050621-7187,19050621-7187,1905,85
2715,29173,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,0,0,0,0,0,0,0,0,19140831-1360,19120401-7786,1914,76
2716,30246,323,521o,Gymnasieutbildning inom verkstadsteknik,0,1,1,2,2,0,0,0,19700607-1875,19120401-7786,1970,20
2717,56226,300,640b,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,0,0,1,1,0,0,19120401-7786,19120401-7786,1912,78
2718,31460,539,345p,"Högskoleutbildning inom organisation, administration och förvaltning (minst 3 år)                       ",1,0,1,0,2,0,0,0,19720729-3018,19720729-3018,1972,18
2719,33762,546,522b,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,0,0,0,0,19430702-2104,19430702-2104,1943,47
2720,46718,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,0,0,0,0,1,0,0,0,19101125-9051,19011016-7557,1910,79
2721,13675,536,524c,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)                ",0,0,0,0,0,0,0,0,19570411-1746,19011016-7557,1957,33
2722,36461,5,724d,Tandhygienistutbildning                                                                             ,0,0,2,0,1,0,0,0,19140829-2203,19011016-7557,1914,76
2723,73833,539,345h,"Högskoleutbildning inom organisation, administration och förvaltning (minst 3 år)                       ",0,2,0,2,0,0,0,0,19011016-7557,19011016-7557,1901,89
2724,23855,413,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,0,0,0,0,0,0,19680615-6141,19210328-8742,1968,22
2725,17278,4,727b,Receptarieutbildning                                                                                ,0,0,0,0,0,0,0,0,19481230-4426,19210328-8742,1948,41
2726,29847,324,543c,Gymnasieutbildning inom träteknik,0,0,0,0,0,0,0,0,19210328-8742,19210328-8742,1921,69
2727,78003,6,212c,Konstnärlig eftergymnasial utbildning                                                               ,2,0,1,0,0,0,0,0,19680716-7155,19210328-8742,1968,22
2728,77673,413,582x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,0,0,0,0,0,0,19301008-7563,19301008-7563,1930,60
2729,47597,6,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,2,0,0,0,1,0,0,0,19330318-9770,19301008-7563,1933,57
2730,37835,300,101b,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,1,2,1,1,1,1,0,0,19720723-1025,19301008-7563,1972,18
2731,56320,536,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,1,0,2,0,0,0,19141218-2676,19141218-2676,1914,75
2732,63478,300,999q,"Gymnasial utbildning, okänd inriktning                                                                 ",0,0,0,0,0,0,0,0,19231014-7935,19141218-2676,1923,67
2733,24917,323,521h,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19220222-2290,19141218-2676,1922,68
2734,90941,300,101a,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19481208-8973,19141218-2676,1948,41
2735,56295,300,840y,Transportutbildning på gymnasial nivå                                                               ,0,0,2,0,0,0,0,0,19460819-1245,19110310-8360,1946,44
2736,55837,557,724c,Tandläkarutbildning                                                                                 ,0,0,0,0,0,0,0,0,19530131-5036,19110310-8360,1953,37
2737,40332,527,520b,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,2,0,0,0,19520417-7822,19110310-8360,1952,38
2738,30472,300,640b,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,0,0,1,0,0,0,19110310-8360,19110310-8360,1911,79
2739,33869,300,210a,Estetisk utbildning på gymnasial nivå                                                               ,0,0,0,2,1,3,0,0,19151209-4921,19151209-4921,1915,74
2740,87806,547,525x,"Civilingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi                               ",0,1,0,0,0,1,0,0,19710605-9673,19151209-4921,1971,19
2741,94694,4,762c,Social service- och omsorgsutbildning                                                                            ,0,1,1,0,1,0,0,0,19430809-8165,19151209-4921,1943,47
2742,55327,300,761d,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,0,0,0,0,0,0,0,0,19350510-9033,19020412-1063,1935,55
2743,23358,4,840t,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,0,0,0,0,19250522-7829,19020412-1063,1925,65
2744,25090,4,723g,Sjuksköterskeutbildning                                                                             ,0,0,0,0,0,0,0,0,19020412-1063,19020412-1063,1902,88
2745,19189,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,0,0,0,19510809-9487,19020412-1063,1951,39
2746,64009,55,527x,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",1,0,0,1,1,2,0,0,19150914-4709,19000817-5583,1915,75
2747,89907,633,221c,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,1,0,2,1,0,0,19551119-8271,19000817-5583,1955,34
